id,axis1,axis2,type
SWS_32_2017,-0.6529363421371006,-0.7267606930779782,sites
SWS_33_2015,-0.778404172786012,1.3501181480761286,sites
SWS_33_2017,-0.29489825132244396,1.823462317786431,sites
SWS_33_2018,-0.049004902837464843,2.080176298616308,sites
SWS_34_2015,-1.299563554083094,-1.3239992595754457,sites
SWS_34_2016,-1.0436806986380252,-1.018930228139881,sites
SWS_34_2017,-0.8042279533246828,-0.7933925299373553,sites
SWS_34_2018,-0.5591232501260266,-0.540496053102664,sites
SWS_35_2015,0.3173620364784629,0.05403241015179852,sites
SWS_35_2016,0.5887549158878815,0.43417902015935206,sites
SWS_35_2017,0.79048412833878,0.4771127772588205,sites
SWS_35_2018,1.0434752844006647,0.7681842940453706,sites
SWS_36_2015,1.4649077058590578,-1.0280948900466604,sites
SWS_36_2016,1.8279148793629836,-0.20448156593168207,sites
SWS_36_2017,1.9472306593931419,-0.5604769763291366,sites
SWS_36_2018,2.2287444866437047,-0.13133906505003118,sites
SWS_37_2015,-0.054656797065564255,-1.574601784533,sites
SWS_37_2016,0.23211466542715042,-1.120013846619322,sites
SWS_37_2017,1.471334493925094,-0.31133263399492983,sites
SWS_37_2018,0.690778260371548,-0.7669210527573741,sites
SWS_38_2016,1.1516595316590046,0.22866045983915326,sites
SWS_38_2017,1.3595007450789054,0.3011798729013123,sites
SWS_38_2018,1.595404586603795,0.5095388031255018,sites
SWS_39_2015,-0.29879114196543477,-1.791416079766988,sites
SWS_39_2016,-0.06696196775321339,-1.602780920184592,sites
SWS_39_2017,0.161186861789501,-1.4319607792463973,sites
SWS_39_2018,0.38394661520900936,-1.2872269156086389,sites
SWS_3_2016,-1.5305000032400389,-0.7860990945518437,sites
SWS_3_2017,-1.340337588321876,-0.7991553960484346,sites
SWS_40_2015,-0.3858986365141827,0.9916001874011191,sites
SWS_40_2016,-0.13014722195016762,1.2960329681708196,sites
SWS_40_2017,0.0872234553461343,1.4146805545081411,sites
SWS_40_2018,0.3231272968710237,1.6230394847323304,sites
SWS_41_2015,-2.7693622808229423,0.1672553973123325,sites
SWS_41_2016,-2.5238632549811246,0.4220606261446171,sites
SWS_41_2017,-2.2936113713415494,0.603060777736641,sites
SWS_41_2018,-2.061782197129328,0.7916959373190366,sites
