id,axis1,axis2,type
Lux_47_2019,0.8521846037300537,-1.3496850078597076,sites
Lux_47_2025,0.8024179160887899,-0.06691078930785477,sites
Lux_55_2016,-0.41518252940668293,-0.9269868141720645,sites
Lux_56_2015,0.09528074638806827,-0.88808118568065475,sites
Lux_56_2016,-0.03579195991521117,-1.0223385023755553,sites
Lux_56_2017,-0.11811045122297409,-0.7709997680198539,sites
Lux_56_2018,1.905560499928674,-2.0190504307901165,sites
Lux_56_2019,1.2549121711298685,-1.7032933832552457,sites
Lux_56_2025,3.428526295047308,-1.4926574927484713,sites
Lux_57_2015,-1.0923605164038974,-0.666378783698951,sites
Lux_57_2016,-0.6144783508133767,-1.1509261675364182,sites
Lux_57_2018,0.6807203931983913,-1.7250404160527548,sites
Lux_57_2019,0.2171924347586755,-1.1812353202805943,sites
Lux_6_2015,-1.692761681998931,-0.1742429616087119,sites
Lux_6_2017,-0.3640572789945517,-0.7946764816113066,sites
Lux_6_2018,0.40140406119044886,-1.029416543932479,sites
Lux_6_2019,-1.4855617633820375,-0.043854743503255744,sites
Lux_6_2025,1.2966635699547062,-0.3443130449699437,sites
Lux_7_2017,-0.9278777650650119,1.2662386119325753,sites
Lux_7_2018,-1.1108837210928137,1.2948564355172096,sites
Lux_7_2019,-0.06388654282815287,0.6121194000564694,sites
Lux_7_2025,1.3886421884180056,1.0148165960961046,sites
Lux_9_2025,1.0870868582674063,0.5693351909463557,sites
Asclepias syriaca,-0.7483128387317317,1.8005969187449025,species
Asclepias tuberosa,1.0776135487461564,0.8974485246809655,species
Coreopsis lanceolata,0.15938468714335796,-0.4676133378561021,species
Echinacea purpurea,-0.02178815874775265,-0.09507036914086131,species
Lespedeza capitata,1.967523345260347,-0.3942907552249061,species
Lespedeza virginica,-2.920751731536317,1.020174077575857,species
Monarda fistulosa,-2.1094950809883892,-0.9705320394020226,species
Monarda punctata,1.0663140509931708,-2.934957159330025,species
Penstemon digitalis,-2.4174401257391183,0.43797351321667277,species
Ratibida pinnata,-2.630085315107409,0.32845032287217646,species
Rudbeckia hirta,1.0429096678195244,-1.6731335989430176,species
Solidago rigida,-2.8385364238564392,-0.019070833943875876,species
Symphyotrichum ericoides,-0.6553798080605172,-3.1463185992292204,species
Symphyotrichum laeve,-2.0413298125968513,-0.9530890479733283,species
Tradescantia ohiensis,-1.39056284678808,1.2875667184981436,species
Verbena stricta,-0.15381368761291386,-0.7536038408501969,species
Zizia aptera,-2.246461441432657,0.4082665196003756,species
year,0.4447672119495267,0.3748575806924407,environment
treat.fall_0_33,0.2444865954274023,0.7983407715496132,environment
treat.spring_0_33,0.5469186089208719,-0.9721447879955303,environment
treat.spring_1_33,-0.5079874850492686,-0.28760514897568173,environment
water_cap,0.2896086428966094,-0.15093439344497148,environment
cover_non_seeded,-0.6108807117354702,-0.13231613146001137,environment
cover_seeded_grass,0.39564505474768014,-0.5873090571571704,environment
sla,0.7123053792763526,-0.27279225787424793,traits
height,-0.5606676268963546,0.3331220182056759,traits
seedmass,0.4222237070610572,0.9025597515014987,traits
